debtor_name,normalized_name,matched_name,company_number,confidence,company_status,incorporation_date,company_category,address
ARTOOEE LTD,artooee,ARTOOEE LIMITED,07518644,1.0,Active,2011-02-07,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'HALL STABLES SWANWORTH LANE', 'address_line_2': None, 'town': 'DORKING', 'county': 'SURREY', 'country': 'ENGLAND', 'postcode': 'RH5 6DY'}"
Sherlock London Maintenance Ltd,sherlock london maintenance,SHERLOCK LONDON MAINTENANCE LIMITED,13057994,1.0,Active,2020-12-02,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '27 ELIZABETH MEWS', 'address_line_2': None, 'town': 'LONDON', 'county': None, 'country': 'ENGLAND', 'postcode': 'NW3 4UH'}"
Heronslea Hampstead Ltd,heronslea hampstead,HERONSLEA (HAMPSTEAD) LIMITED,13695598,1.0,Active,2021-10-21,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'PSB ACCOUNTANTS LTD, JUBILEE HOUSE', 'address_line_2': None, 'town': 'KINGSBURY', 'county': 'LONDON', 'country': 'UNITED KINGDOM', 'postcode': 'NW9 8TZ'}"
Unimetals,unimetals,UNIMETAL LTD,08456053,0.97,Active,2013-03-21,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'UNIT 6 STEEL PARK TRADING ESTATE STEEL PARK WAY', 'address_line_2': None, 'town': 'WOLVERHAMPTON', 'county': 'WEST MIDLANDS', 'country': 'ENGLAND', 'postcode': 'WV11 3BF'}"
Abellio East Anglia Ltd,abellio east anglia,ABELLIO EAST ANGLIA LIMITED,07861414,1.0,Active,2011-11-25,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': ""2ND FLOOR ST ANDREW'S HOUSE"", 'address_line_2': None, 'town': 'LONDON', 'county': None, 'country': 'UNITED KINGDOM', 'postcode': 'EC4A 3AG'}"
Commercial Property Maintenance Services Ltd,commercial property maintenance services,COMMERCIAL PROPERTY MAINTENANCE SERVICES LIMITED,SC165804,1.0,Active,1996-05-22,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'VICTORIA HOUSE', 'address_line_2': None, 'town': 'ELDERSLIE', 'county': 'RENFREWSHIRE', 'country': 'SCOTLAND', 'postcode': 'PA5 9AX'}"
Dove Groundworks Limited,dove groundworks,DOVE GROUNDWORK LTD,13144591,0.97,Active,2021-01-19,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '8 LONGMANS MEWS', 'address_line_2': None, 'town': 'LONDON', 'county': None, 'country': 'UNITED KINGDOM', 'postcode': 'SW20 8DH'}"
A D Bly Construction Limited,a d bly construction,A D BLY CONSTRUCTION LIMITED,04642985,1.0,Active,2003-01-21,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'UNIT 4D NUP END BUSINESS CENTRE', 'address_line_2': None, 'town': 'HERTFORDSHIRE', 'county': None, 'country': None, 'postcode': 'SG3 6QJ'}"
Lenoch Engineering Limited,lenoch engineering,LENOCH ENGINEERING LIMITED,04878090,1.0,Active,2003-08-27,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '56 SOMERS ROAD', 'address_line_2': None, 'town': 'RUGBY', 'county': 'WARWICKSHIRE', 'country': 'ENGLAND', 'postcode': 'CV22 7DH'}"
Tribe Ilderton Road OpCo Ltd,tribe ilderton road opco,TRIBE ILDERTON ROAD OPCO LIMITED,14982306,1.0,Active,2023-07-05,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'FIRST FLOOR, KIRKDALE HOUSE 7 KIRKDALE ROAD', 'address_line_2': None, 'town': 'LONDON', 'county': None, 'country': 'UNITED KINGDOM', 'postcode': 'E11 1HP'}"
GL Lewisham Development UK LTD,gl lewisham development united kingdom,GL LEWISHAM DEVELOPMENT UK LIMITED,12482331,1.0,Active,2020-02-25,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '1 EAST PARK WALK', 'address_line_2': None, 'town': 'LONDON', 'county': None, 'country': 'ENGLAND', 'postcode': 'E20 1JL'}"
SMART BODYSHOP SOLUTIONS (HEREFORD) LTD,smart bodyshop solutions hereford,SMART BODYSHOP SOLUTIONS (HEREFORD) LTD,12659729,1.0,Active,2020-06-10,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'BROOK HOUSE MOSS GROVE', 'address_line_2': None, 'town': 'WEST MIDLANDS', 'county': None, 'country': 'UNITED KINGDOM', 'postcode': 'DY6 9HS'}"
TEES VALLEY PLASTICS LTD,tees valley plastics,TEES VALLEY PLASTICS LIMITED,10505874,1.0,Active,2016-12-01,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '67 DUKE STREET', 'address_line_2': None, 'town': 'DARLINGTON', 'county': 'COUNTY DURHAM', 'country': 'UNITED KINGDOM', 'postcode': 'DL3 7SD'}"
ERIC  EDWARDS HAULAGE CONTRACTOR LTD,eric edwards haulage contractor,ERIC EDWARDS HAULAGE CONTRACTOR LIMITED,01594762,1.0,Active,1981-11-02,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'PADDOCK HILL FARM PADDOCK HILL LANE', 'address_line_2': None, 'town': 'KNUTSFORD', 'county': 'CHESHIRE', 'country': 'ENGLAND', 'postcode': 'WA16 7DQ'}"
Vitalograph Ltd,vitalograph,VITALOGRAPH LIMITED,00782675,1.0,Active,1963-11-28,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '130 SHAFTESBURY AVENUE', 'address_line_2': None, 'town': 'LONDON', 'county': None, 'country': None, 'postcode': 'W1D 5EU'}"
Davlyn Construction Limited,davlyn construction,DAVLYN CONSTRUCTION LIMITED,04653477,1.0,Active,2003-01-31,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'SIR FRANCIS LEY INDUSTRIAL PARK', 'address_line_2': None, 'town': 'DERBY', 'county': 'DERBYSHIRE', 'country': None, 'postcode': 'DE23 8XA'}"
Elm Park Homes,elm park homes,ELM PARK HOMES LTD,04963157,1.0,Active,2003-11-13,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '4 HASSOCKS HEDGE', 'address_line_2': None, 'town': 'NORTHAMPTON', 'county': None, 'country': None, 'postcode': 'NN4 9QA'}"
Hamways,hamways,HAMWAYS LIMITED,06458029,1.0,Active,2007-12-20,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '30 CITY ROAD', 'address_line_2': None, 'town': None, 'county': None, 'country': None, 'postcode': 'EC1Y 2AB'}"
Renovus Real Estate Limited,renovus real estate,RENOVUS REAL ESTATE LTD,13662792,1.0,Active,2021-10-05,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'COLLETON MANOR', 'address_line_2': None, 'town': 'CHULMLEIGH', 'county': None, 'country': 'ENGLAND', 'postcode': 'EX18 7JS'}"
Ergro Technical Services Ltd,ergro technical services,ERGRO TECHNICAL SERVICES LIMITED,03823788,1.0,Active,1999-08-11,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '1 VICARAGE LANE', 'address_line_2': None, 'town': 'LONDON', 'county': None, 'country': None, 'postcode': 'E15 4HF'}"
ANATREE GROUP LOGISTICS LTD,anatree group logistics,ANATREE GROUP LOGISTICS LTD.,12088034,1.0,Active,2019-07-05,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '85 GREAT PORTLAND STREET', 'address_line_2': None, 'town': 'LONDON', 'county': None, 'country': 'ENGLAND', 'postcode': 'W1W 7LT'}"
DEFINITIVE SECURITY SOLUTIONS LTD,definitive security solutions,DEFINITIVE SECURITY SOLUTIONS LTD,07722145,1.0,Active,2011-07-29,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'THE STABLES GOBLANDS FARM BUSINESS CENTRE', 'address_line_2': None, 'town': 'HADLOW', 'county': 'KENT', 'country': 'ENGLAND', 'postcode': 'TN11 0LT'}"
MAY HARRIS MULTI SERVICES LTD,may harris multi services,MAY HARRIS MULTI SERVICES LTD,07111275,1.0,Active,2009-12-22,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '2 LAKEVIEW STABLES LOWER STREET CLERE', 'address_line_2': None, 'town': 'SEVENOAKS', 'county': 'KENT', 'country': None, 'postcode': 'TN15 6NL'}"
Rixon Rixon and Murray Ltd,rixon rixon and murray,"RIXON, RIXON AND MURRAY LTD",10203084,1.0,Active,2016-05-27,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '28 WILLERSLEY AVENUE', 'address_line_2': None, 'town': 'SIDCUP', 'county': None, 'country': 'ENGLAND', 'postcode': 'DA15 9EW'}"
BAUWATCH (UK) LIMITED,bauwatch united kingdom,BAUWATCH (UK) LIMITED,07830541,1.0,Active,2011-11-01,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'BDO, R+, 2', 'address_line_2': None, 'town': 'READING', 'county': 'BERKSHIRE', 'country': 'ENGLAND', 'postcode': 'RG1 1AZ'}"
ENES INSTALLATIONS LIMITED,enes installations,ENES INSTALLATIONS LIMITED,11220011,1.0,Active,2018-02-22,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '13-17 HIGH BEECH ROAD', 'address_line_2': None, 'town': 'ESSEX', 'county': None, 'country': 'ENGLAND', 'postcode': 'IG10 4BN'}"
FABRIWALLS LTD,fabriwalls,FABRIWALLS LTD,14825311,1.0,Active,2023-04-25,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'HIGSON & CO, WHITE HOUSE', 'address_line_2': None, 'town': 'NOTTINGHAM', 'county': 'NOTTINGHAMSHIRE', 'country': 'UNITED KINGDOM', 'postcode': 'NG1 5GF'}"
INTERIORS DIRECT LIMITED,interiors direct,A1 INTERIORS DIRECT LIMITED,04524950,0.97,Active,2002-09-03,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '19 HIGHFIELD ROAD', 'address_line_2': None, 'town': 'BIRMINGHAM', 'county': None, 'country': None, 'postcode': 'B15 3BH'}"
BAGGEX,baggex,BAGGEX LTD,12558149,1.0,Active,2020-04-16,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'JOHN PHILLIPS & CO LTD', 'address_line_2': None, 'town': 'IPSWICH', 'county': 'SUFFOLK', 'country': None, 'postcode': 'IP6 0NL'}"
Tyde Marketing,tyde marketing,TYDE MARKETING LIMITED,14857274,1.0,Active,2023-05-09,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '39 BELMONT GROVE', 'address_line_2': None, 'town': 'HAVANT', 'county': None, 'country': 'ENGLAND', 'postcode': 'PO9 3PT'}"
HARRISON AND WILDON LTD,harrison and wildon,HARRISON & WILDON LIMITED,01319758,0.98,Active,1977-07-01,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '21 FULLERS FIELD SWAN LANE', 'address_line_2': None, 'town': 'IPSWICH', 'county': None, 'country': 'UNITED KINGDOM', 'postcode': 'IP6 9AX'}"
WHITMAN BUILDING SERVICES LTD,whitman building services,WHITMAN BUILDING SERVICES LTD,08560643,1.0,Active,2013-06-07,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '4 READING ROAD', 'address_line_2': None, 'town': 'PANGBOURNE', 'county': 'BERKSHIRE', 'country': None, 'postcode': 'RG8 7LY'}"
Solventis Ltd,solventis,SOLVENTIS LTD.,03366192,1.0,Active,1997-05-07,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'COMPTON HOUSE THE GUILDWAY', 'address_line_2': None, 'town': 'GUILDFORD', 'county': 'SURREY', 'country': 'ENGLAND', 'postcode': 'GU3 1LR'}"
Beaver Plants Ltd,beaver plants,BEAVER PLANTS LIMITED,01089635,1.0,Active,1973-01-03,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'BEAVER FARM', 'address_line_2': None, 'town': 'NEWCHAPEL, NEAR LINGFIELD', 'county': 'SURREY', 'country': None, 'postcode': 'RH7 6HL'}"
Cranleigh School,cranleigh school,CRANLEIGH SCHOOL,03595824,1.0,Active,1998-07-09,"PRI/LBG/NSC (Private, Limited by guarantee, no share capital, use of 'Limited' exemption)","{'care_of': None, 'po_box': None, 'address_line_1': 'HORSESHOE LANE', 'address_line_2': None, 'town': 'SURREY', 'county': None, 'country': None, 'postcode': 'GU6 8QQ'}"
A & J Waste Services Ltd,a j waste services,A AND J WASTE SERVICES LTD,10644192,0.98,Active,2017-02-28,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'UNIT 1 QUARRY WAY', 'address_line_2': None, 'town': 'SHEPTON MALLET', 'county': 'SOMERSET', 'country': 'UNITED KINGDOM', 'postcode': 'BA4 4RN'}"
David Austin Roses,david austin roses,DAVID AUSTIN ROSES LIMITED,02701780,1.0,Active,1992-03-30,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'BOWLING GREEN LANE', 'address_line_2': None, 'town': 'WOLVERHAMPTON', 'county': None, 'country': None, 'postcode': 'WV7 3HB'}"
Blanchard Wells,blanchard wells,BLANCHARD WELLS LIMITED,04123057,1.0,Active,2000-12-12,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'THE MEADOWS FORESTER ROAD', 'address_line_2': None, 'town': 'SOUTHAMPTON', 'county': None, 'country': 'ENGLAND', 'postcode': 'SO32 3QG'}"
Osmosis Buyer Ltd,osmosis buyer,OSMOSIS BUYER LIMITED,13404693,1.0,Active,2021-05-17,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'FOURTH FLOOR ABBOTS HOUSE', 'address_line_2': None, 'town': 'READING', 'county': 'BERKSHIRE', 'country': 'UNITED KINGDOM', 'postcode': 'RG1 3BD'}"
Adriatic Metals Services UK Ltd,adriatic metals services united kingdom,ADRIATIC METALS SERVICES (UK) LIMITED,03781581,1.0,Active,1999-06-02,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'GROUND FLOOR, REGENT HOUSE', 'address_line_2': None, 'town': 'CHELTENHAM', 'county': 'GLOUCESTERSHIRE', 'country': 'UNITED KINGDOM', 'postcode': 'GL50 1HX'}"
Thermal Ceramics UK Ltd,thermal ceramics united kingdom,THERMAL CERAMICS UK LIMITED,00890443,1.0,Active,1966-10-26,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'TEBAY ROAD', 'address_line_2': None, 'town': 'WIRRAL', 'county': 'MERSEYSIDE', 'country': None, 'postcode': 'CH62 3PH'}"
Neptune Europe Ltd,neptune europe,NEPTUNE (EUROPE) LTD,03215405,1.0,Active,1996-06-24,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'ORION FRANKLAND ROAD', 'address_line_2': None, 'town': 'SWINDON', 'county': None, 'country': 'ENGLAND', 'postcode': 'SN5 8YG'}"
Incubeta Holdings International Limited,incubeta holdings international,INCUBETA HOLDINGS INTERNATIONAL LIMITED,12015398,1.0,Active,2019-05-24,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '14TH FLOOR, THE BOWER', 'address_line_2': None, 'town': 'LONDON', 'county': None, 'country': 'ENGLAND', 'postcode': 'EC1V 9NR'}"
IVC Acquisition  Ltd,ivc acquisition,IVC ACQUISITION LTD,10505083,1.0,Active,2016-11-30,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'THE CHOCOLATE FACTORY', 'address_line_2': None, 'town': 'BRISTOL', 'county': None, 'country': None, 'postcode': 'BS31 2AU'}"
Imagination Industries Investments Ltd,imagination industries investments,IMAGINATION INDUSTRIES INVESTMENTS LIMITED,11062169,1.0,Active,2017-11-14,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '9 PEMBRIDGE ROAD', 'address_line_2': None, 'town': 'LONDON', 'county': None, 'country': 'ENGLAND', 'postcode': 'W11 3JY'}"
International Exhibition Co-operative Wine Society Limited t,international exhibition -operative wine society t,INTERNATIONAL EXHIBITION CO-OPERATIVE WINE SOCIETY LIMITED,IP01824R,0.98,Active,1981-01-01,Registered Society,"{'care_of': None, 'po_box': None, 'address_line_1': None, 'address_line_2': None, 'town': None, 'county': None, 'country': None, 'postcode': None}"
Transform Healthcare Limited,transform healthcare,TRANSFORM HEALTHCARE LIMITED,10616065,1.0,Active,2017-02-13,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '132 MANCHESTER ROAD', 'address_line_2': None, 'town': 'ROCHDALE', 'county': 'GREATER MANCHESTER', 'country': 'ENGLAND', 'postcode': 'OL11 4JQ'}"
SAFIA ALEXANDER INVESTMENTS LIMITED,safia alexander investments,SAFIA ALEXANDER INVESTMENTS LIMITED,11120934,1.0,Active,2017-12-21,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '46 GLOUCESTER ROAD', 'address_line_2': None, 'town': 'FELTHAM', 'county': None, 'country': 'ENGLAND', 'postcode': 'TW13 5BZ'}"
No Mild Steel Limited,no mild steel,NO MILD STEEL LIMITED,14706735,1.0,Active,2023-03-06,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '111 RANDALL STREET', 'address_line_2': None, 'town': 'SHEFFIELD', 'county': None, 'country': 'ENGLAND', 'postcode': 'S2 4SJ'}"
858 Leisure Ltd,858 leisure,858 LEISURE LTD,12160648,1.0,Active,2019-08-16,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '20-22 WENLOCK ROAD', 'address_line_2': None, 'town': 'LONDON', 'county': None, 'country': 'ENGLAND', 'postcode': 'N1 7GU'}"
Moor Bio-Energy Ltd,moor bio-energy,MOOR BIO-ENERGY LIMITED,09781319,1.0,Active,2015-09-17,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '10-12 FREDERICK SANGER ROAD', 'address_line_2': None, 'town': 'GUILDFORD', 'county': 'SURREY', 'country': 'ENGLAND', 'postcode': 'GU2 7YD'}"
Westcott Construction Ltd,westcott construction,WESTCOTT CONSTRUCTION LIMITED,08788915,1.0,Active,2013-11-25,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '30 PORTSMOUTH ENTERPRISE CENTRE', 'address_line_2': None, 'town': 'PORTSMOUTH', 'county': None, 'country': 'ENGLAND', 'postcode': 'PO3 5QT'}"
Auluk Investments Ltd,auluk investments,AULUK INVESTMENTS LIMITED,13938824,1.0,Active,2022-02-24,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'LEYTONSTONE HOUSE', 'address_line_2': None, 'town': 'LEYTONSTONE', 'county': 'LONDON', 'country': 'ENGLAND', 'postcode': 'E11 1GA'}"
CCW SERVICES LTD,ccw services,CCW SERVICES LIMITED,04877852,1.0,Active,2003-08-27,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'C/O PALMER RILEY & CO.', 'address_line_2': None, 'town': 'FAREHAM', 'county': 'HAMPSHIRE', 'country': None, 'postcode': 'PO16 8XT'}"
