debtor_name,normalized_name,matched_name,company_number,confidence,company_status,incorporation_date,company_category,address
CHOICE UNIVERSE UK LTD,choice universe united kingdom,CHOICE UNIVERSE UK LTD,14743542,1.0,Active,2023-03-20,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '80 KINGSLAND HIGH STREET', 'address_line_2': None, 'town': 'LONDON', 'county': 'LONDON', 'country': 'UNITED KINGDOM', 'postcode': 'E8 2NS'}"
HOYER UK LTD,hoyer united kingdom,HOYER UK LIMITED,02699808,1.0,Active,1992-03-24,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '517 LEEDS ROAD', 'address_line_2': None, 'town': 'WEST YORKSHIRE', 'county': None, 'country': None, 'postcode': 'HD2 1YJ'}"
MARBRA LTD,marbra,MARBRA LTD,14695194,1.0,Active,2023-02-28,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'EAST HILL FARM', 'address_line_2': None, 'town': 'SOUTHAMPTON', 'county': None, 'country': 'ENGLAND', 'postcode': 'SO45 1AL'}"
MERIDIAN FREIGHT SERVICES LTD,meridian freight services,MERIDIAN FREIGHT SERVICES LIMITED,01655828,1.0,Active,1982-08-02,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'UNIT 5 POLYGON BUSINESS CENTRE', 'address_line_2': None, 'town': 'SLOUGH', 'county': 'BERKSHIRE', 'country': None, 'postcode': 'SL3 0QT'}"
SILK CONTAINER LINES UK LTD,silk container lines united kingdom,SILK CONTAINER LINES UK LTD,15144346,1.0,Active,2023-09-18,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '86-90 PAUL STREET', 'address_line_2': None, 'town': 'LONDON', 'county': 'ENGLAND', 'country': 'UNITED KINGDOM', 'postcode': 'EC2A 4NE'}"
THE MASTERS GOLF COMPANY LTD,the masters golf,THE MASTERS GOLF COMPANY LIMITED,02548980,1.0,Active,1990-10-16,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'GORDANO GATE SERBERT ROAD', 'address_line_2': None, 'town': 'BRISTOL', 'county': None, 'country': None, 'postcode': 'BS20 7GG'}"
High Speed Two (HS2 Ltd),high speed two hs2,HIGH SPEED TWO (HS2) LIMITED,06791686,1.0,Active,2009-01-14,"PRI/LTD BY GUAR/NSC (Private, limited by guarantee, no share capital)","{'care_of': None, 'po_box': None, 'address_line_1': 'TWO SNOWHILL', 'address_line_2': None, 'town': 'BIRMINGHAM', 'county': None, 'country': 'ENGLAND', 'postcode': 'B4 6GA'}"
John Clarke Electrician Ltd*,john clarke electrician,JOHN CLARKE ELECTRICIAN LIMITED,SC277222,1.0,Active,2004-12-08,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '3 CARROGLEN GROVE', 'address_line_2': None, 'town': 'GLASGOW', 'county': 'LANARKSHIRE', 'country': None, 'postcode': 'G32 0ER'}"
Pro Electric,pro electric,PRO ELECTRICAL LIMITED,12899547,0.97,Active,2020-09-23,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '43 TWITTEN WAY', 'address_line_2': None, 'town': 'WORTHING', 'county': None, 'country': 'ENGLAND', 'postcode': 'BN14 7JU'}"
Krome Technologies Ltd,krome technologies,KROME TECHNOLOGIES LTD,07031219,1.0,Active,2009-09-26,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'KROME HOUSE', 'address_line_2': None, 'town': 'CHERTSEY', 'county': None, 'country': 'ENGLAND', 'postcode': 'KT16 8ER'}"
Trans-Tek Ltd,trans-tek,TRANS-TEK LIMITED,01915595,1.0,Active,1985-05-21,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'NIGHTINGALE HOUSE 46-48', 'address_line_2': None, 'town': 'EPSOM', 'county': 'SURREY', 'country': None, 'postcode': 'KT17 1HQ'}"
Indigo splash Ltd,indigo splash,INDIGO SPLASH LTD,04359018,1.0,Active,2002-01-23,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'THE OLD CASINO', 'address_line_2': None, 'town': 'HOVE', 'county': 'EAST SUSSEX', 'country': 'ENGLAND', 'postcode': 'BN3 2PJ'}"
ZEEPY LTD,zeepy,ZEEPY LTD,15129888,1.0,Active,2023-09-11,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'TANGLEWOOD SHAY LANE', 'address_line_2': None, 'town': 'CHESTER', 'county': None, 'country': 'UNITED KINGDOM', 'postcode': 'CH3 8NN'}"
Studio Kloof Ltd,studio kloof,STUDIO KLOOF LTD,14067924,1.0,Active,2022-04-25,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '32 CATSLIP', 'address_line_2': None, 'town': 'HENLEY-ON-THAMES', 'county': None, 'country': 'ENGLAND', 'postcode': 'RG9 5BL'}"
Embark Group Ltd,embark group,EMBARK GROUP LIMITED,03578067,1.0,Active,1998-06-09,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '100 CANNON STREET', 'address_line_2': None, 'town': 'LONDON', 'county': None, 'country': 'UNITED KINGDOM', 'postcode': 'EC4N 6EU'}"
Abbey Logistics Group Limited,abbey logistics group,ABBEY LOGISTICS GROUP LIMITED,02484251,1.0,Active,1990-03-22,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'SUITE 11, STONE CROSS PLACE STONE CROSS LANE NORTH', 'address_line_2': None, 'town': 'WARRINGTON', 'county': None, 'country': 'ENGLAND', 'postcode': 'WA3 2SH'}"
Bluegyp Limited,bluegyp,BLUEGYP LIMITED,05669255,1.0,Active,2006-01-09,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'UNIT 12 WHARFSIDE BUSINESS PARK IRLAM WHARF ROAD', 'address_line_2': None, 'town': 'MANCHESTER', 'county': None, 'country': None, 'postcode': 'M44 5PN'}"
DPC Mechanical Limited,dpc mechanical,DPC MECHANICAL LIMITED,11497160,1.0,Active,2018-08-02,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'FIRST FLOOR', 'address_line_2': None, 'town': 'BALDOCK', 'county': 'HERTFORDSHIRE', 'country': 'ENGLAND', 'postcode': 'SG7 6QQ'}"
Element Materials Technology Hitchin Limited,element materials technology hitchin,ELEMENT MATERIALS TECHNOLOGY HITCHIN LIMITED,08149114,1.0,Active,2012-07-19,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '3RD FLOOR DAVIDSON BUILDING', 'address_line_2': None, 'town': 'LONDON', 'county': None, 'country': 'UNITED KINGDOM', 'postcode': 'WC2E 7HA'}"
Expect Distribution Ltd,expect distribution,EXPECT DISTRIBUTION LIMITED,02169364,1.0,Active,1987-09-25,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'PREMIER POINT PREMIER GATE', 'address_line_2': None, 'town': 'BRADFORD', 'county': 'W YORKS', 'country': None, 'postcode': 'BD6 1DW'}"
First Packaging Services Ltd,first packaging services,FIRST PACKAGING SERVICES LIMITED,06660841,1.0,Active,2008-07-30,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '2ND FLOOR', 'address_line_2': None, 'town': 'MANCHESTER', 'county': None, 'country': 'ENGLAND', 'postcode': 'M1 3BE'}"
H Aistrop and Sons Limited,h aistrop and sons,H AISTROP & SONS LIMITED,05662641,0.98,Active,2005-12-23,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'C/O MRS L M AISTROP', 'address_line_2': None, 'town': 'THORPE HESLEY, ROTHERHAM', 'county': 'SOUTH YORKSHIRE', 'country': None, 'postcode': 'S61 2TS'}"
JM Roofing Specialists Ltd,jm roofing specialists,JM ROOFING SPECIALISTS LTD,SC564118,1.0,Active,2017-04-24,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '16 MUIR STREET', 'address_line_2': None, 'town': 'HAMILTON', 'county': None, 'country': 'SCOTLAND', 'postcode': 'ML3 6EP'}"
Lysander Associates Limited,lysander associates,LYSANDER ASSOCIATES LIMITED,04143306,1.0,Active,2001-01-18,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'GREENWAYS STUDIOS', 'address_line_2': None, 'town': 'GODALMING', 'county': None, 'country': 'ENGLAND', 'postcode': 'GU7 2QF'}"
Mac Contracting (Nottingham)  LTD,mac contracting nottingham,MAC CONTRACTING NOTTINGHAM LIMITED,07140521,1.0,Active,2010-01-29,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '21 THACKERAYS LANE', 'address_line_2': None, 'town': 'NOTTINGHAM', 'county': None, 'country': 'ENGLAND', 'postcode': 'NG5 4HT'}"
SGD Contractors Limited,sgd contractors,SGD CONTRACTORS LIMITED,08468861,1.0,Active,2013-04-02,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '1 ROYAL TERRACE', 'address_line_2': None, 'town': 'SOUTHEND-ON-SEA', 'county': 'ESSEX', 'country': None, 'postcode': 'SS1 1EA'}"
Spectrumx Holdings UK Ltd,spectrumx holdings united kingdom,SPECTRUMX HOLDINGS UK LTD,13745475,1.0,Active,2021-11-16,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'UNIT 8 NOVUS PARKGATE INDUSTRIAL ESTATE', 'address_line_2': None, 'town': 'KNUTSFORD', 'county': None, 'country': 'ENGLAND', 'postcode': 'WA16 8FB'}"
Triton Construction Ltd,triton construction,TRITON CONSTRUCTION LIMITED,05352888,1.0,Active,2005-02-04,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'HARE PARK MILLS', 'address_line_2': None, 'town': 'LIVERSEDGE', 'county': 'WEST YORKSHIRE', 'country': None, 'postcode': 'WF15 8EP'}"
Yantra Fulfilment Ltd,yantra fulfilment,YANTRA FULFILMENT LIMITED,11856773,1.0,Active,2019-03-04,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'UNIT 10B', 'address_line_2': None, 'town': 'CASTLE DONINGTON', 'county': 'DERBYSHIRE', 'country': 'ENGLAND', 'postcode': 'DE74 2US'}"
UTEC Survey Inc,utec survey,UTEC SURVEY LIMITED,SC293981,1.0,Liquidation,2005-12-01,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'BISHOPS COURT', 'address_line_2': None, 'town': 'ABERDEEN', 'county': None, 'country': None, 'postcode': 'AB10 1YL'}"
AEROCO LTD,aeroco,AEROCO LIMITED,07030199,1.0,Active,2009-09-25,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'UNITS 6-9', 'address_line_2': None, 'town': 'STOCKPORT', 'county': None, 'country': 'UNITED KINGDOM', 'postcode': 'SK3 0EF'}"
Forrest Fresh Foods Ltd,forrest fresh foods,FORREST FRESH FOODS LIMITED,07122479,1.0,Active,2010-01-12,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'UNIT 6B SCOTTS INDUSTRIAL PARK', 'address_line_2': None, 'town': 'ROCHDALE', 'county': 'LANCASHIRE', 'country': None, 'postcode': 'OL16 5NA'}"
North East Tippers Ltd,north east tippers,NORTH EAST TIPPERS LIMITED,08897724,1.0,Active,2014-02-17,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'THISTLE ROAD LITTLEBURN INDUSTRIAL ESTATE', 'address_line_2': None, 'town': 'DURHAM', 'county': None, 'country': 'ENGLAND', 'postcode': 'DH7 8HJ'}"
United Welding Supplies Ltd,united welding supplies,UNITED WELDING SUPPLIES LIMITED,02390879,1.0,Active,1989-06-01,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'MANUFACTORY HOUSE', 'address_line_2': None, 'town': 'HERTFORD HERTS', 'county': None, 'country': None, 'postcode': 'SG14 1BP'}"
Apetito Limited,apetito,APETITO LIMITED,00233851,1.0,Active,1928-10-06,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'CANAL ROAD', 'address_line_2': None, 'town': 'WILTSHIRE', 'county': None, 'country': None, 'postcode': 'BA14 8RJ'}"
Trusstec Limited,trusstec,TRUSSTEC LIMITED,02266722,1.0,Active,1988-06-10,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'SUSSEX HOUSE', 'address_line_2': None, 'town': 'CHICHESTER', 'county': 'WEST SUSSEX', 'country': 'UNITED KINGDOM', 'postcode': 'PO19 8PE'}"
Penny Morrison Ltd,penny morrison,PENNY MORRISON LTD,11572012,1.0,Active,2018-09-17,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'CAMBRIDGE HOUSE', 'address_line_2': None, 'town': 'SAFFRON WALDEN', 'county': 'ESSEX', 'country': 'ENGLAND', 'postcode': 'CB10 1AX'}"
E & D Grow LTD,e d grow,E&D GROW LTD,15300910,1.0,Active,2023-11-21,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'UNIT 2,', 'address_line_2': None, 'town': 'MANCHESTER', 'county': None, 'country': 'ENGLAND', 'postcode': 'M28 3GN'}"
Westminster Academy,westminster academy,WESTMINSTER ACADEMY TRUST,10571263,1.0,Active,2017-01-18,"PRI/LBG/NSC (Private, Limited by guarantee, no share capital, use of 'Limited' exemption)","{'care_of': None, 'po_box': None, 'address_line_1': 'WESTMINSTER PRIMARY SCHOOL STAMFORD ROAD', 'address_line_2': None, 'town': 'BIRMINGHAM', 'county': 'WEST MIDLANDS', 'country': None, 'postcode': 'B20 3PN'}"
St Joseph's College,st joseph s college,ST JOSEPH'S COLLEGE LIMITED,03142500,1.0,Active,1995-12-22,"PRI/LTD BY GUAR/NSC (Private, limited by guarantee, no share capital)","{'care_of': None, 'po_box': None, 'address_line_1': 'BIRKFIELD HOUSE', 'address_line_2': None, 'town': 'IPSWICH', 'county': None, 'country': 'ENGLAND', 'postcode': 'IP2 9DR'}"
Fairley House School,fairley house school,FAIRLEY HOUSE SCHOOL,01535096,1.0,Active,1980-12-15,"PRI/LBG/NSC (Private, Limited by guarantee, no share capital, use of 'Limited' exemption)","{'care_of': None, 'po_box': None, 'address_line_1': '30 CAUSTON STREET', 'address_line_2': None, 'town': None, 'county': None, 'country': None, 'postcode': 'SW1P 4AU'}"
Chesterfield High School,chesterfield high school,CHESTERFIELD HIGH SCHOOL,07761675,1.0,Active,2011-09-05,"PRI/LBG/NSC (Private, Limited by guarantee, no share capital, use of 'Limited' exemption)","{'care_of': None, 'po_box': None, 'address_line_1': 'CHESTERFIELD HIGH SCHOOL CHESTERFIELD ROAD', 'address_line_2': None, 'town': 'LIVERPOOL', 'county': 'MERSEYSIDE', 'country': None, 'postcode': 'L23 9YB'}"
Panel Supplies Limited,panel supplies,PANEL SUPPLIES LIMITED,06277416,1.0,Active,2007-06-12,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'UNIT 5 JAVELIN PARK', 'address_line_2': None, 'town': 'STONEHOUSE', 'county': None, 'country': 'ENGLAND', 'postcode': 'GL10 3WT'}"
R & J Logistics Limited,r j logistics,R&J LOGISTICS LTD,10712678,1.0,Active,2017-04-06,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '11 DUNSMORE ROAD', 'address_line_2': None, 'town': 'LUTON', 'county': None, 'country': 'ENGLAND', 'postcode': 'LU1 5JU'}"
Furniture Delivery Solutions,furniture delivery,FURNITURE DELIVERY CO LTD,07474597,1.0,Liquidation,2010-12-21,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '26-28 GOODALL STREET', 'address_line_2': None, 'town': 'WALSALL', 'county': None, 'country': None, 'postcode': 'WS1 1QL'}"
MJK Resourcing Limited,mjk resourcing,MJK RESOURCING LTD,09828122,1.0,Active,2015-10-16,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': '33-37 BILTON WAY', 'address_line_2': None, 'town': 'LUTON', 'county': None, 'country': 'ENGLAND', 'postcode': 'LU1 1UU'}"
Eazy Freight Limited,eazy freight,EAZY FREIGHT LTD,SC621457,1.0,Active,2019-02-18,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'TRINITY BUSINESS SPACES', 'address_line_2': None, 'town': 'KILMARNOCK', 'county': None, 'country': 'SCOTLAND', 'postcode': 'KA1 4AN'}"
Eshelby Group International,eshelby,ESHELBYS LTD,14897862,0.97,Active,2023-05-26,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'WYCHWOOD PARK CORNER', 'address_line_2': None, 'town': 'HENLEY-ON-THAMES', 'county': None, 'country': 'ENGLAND', 'postcode': 'RG9 6DR'}"
W S Surplus Supplies Ltd,w s surplus supplies,W. S. SURPLUS SUPPLIES LIMITED,00694297,1.0,Active,1961-06-01,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'UNIT 3 OAKFIELD HOUSE', 'address_line_2': None, 'town': 'EYNSHAM', 'county': 'OXON', 'country': None, 'postcode': 'OX29 4TH'}"
UK & IE Flora Group Ltd,united kingdom ie flora group,UK & IE FLORA GROUP LIMITED,03380152,1.0,Active,1997-06-03,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'DIANTHUS BUSINESS PARK', 'address_line_2': None, 'town': 'NEWPORT', 'county': 'EAST YORKSHIRE', 'country': None, 'postcode': 'HU15 2FT'}"
Star Transport & Warehousing,star transport warehousing,STAR TRANSPORT AND WAREHOUSING LIMITED,01620450,0.98,Active,1982-03-05,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'STAR HOUSE', 'address_line_2': None, 'town': 'THETFORD', 'county': 'NORFOLK', 'country': None, 'postcode': 'IP24 1HP'}"
SSO LOGISTICS LIMITED,sso logistics,SSO LOGISTICS LIMITED,09030923,1.0,Active,2014-05-08,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'UNIT 4, THE WILLOWS BOSTON PARK', 'address_line_2': None, 'town': 'HAYDOCK', 'county': None, 'country': 'UNITED KINGDOM', 'postcode': 'WA11 9SR'}"
Topgrade Logistics Limited,topgrade logistics,TOPGRADE LOGISTICS LIMITED,08882778,1.0,Active,2014-02-07,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'SUITE 23, THE FORUM, TAMESIDE BUSINESS PARK, WINDMILL LANE', 'address_line_2': None, 'town': 'MANCHESTER', 'county': None, 'country': 'ENGLAND', 'postcode': 'M34 3QS'}"
Barnes Logistics Cheshire Ltd,barnes logistics cheshire,BARNES LOGISTICS (CHESHIRE) LIMITED,03004203,1.0,Active,1994-12-21,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'BARNES LOGISTICS LIMITED BARNES LOGISTICS LIMITED', 'address_line_2': None, 'town': 'ROCHDALE', 'county': None, 'country': None, 'postcode': 'OL11 2QA'}"
MB Retail Distribution Ltd,mb retail distribution,MB RETAIL DISTRIBUTION LTD,14230721,1.0,Active,2022-07-13,Private Limited Company,"{'care_of': None, 'po_box': None, 'address_line_1': 'OFFICE 1', 'address_line_2': None, 'town': 'BURTON-ON-TRENT', 'county': None, 'country': 'ENGLAND', 'postcode': 'DE14 3JZ'}"
